Ent3-GenG1-RS2-RS0-GenG2-GenG5,850
Ent2-GenG6-Camp7-Camp7-GenG6-Ent4,35
Ent4-GenG5-GenG2-RS0-RS2-GenG1,2331
Ent2-GenG2-RS0-RS2-GenG1-GenG4,1622
Ent3-GenG7-Camp5-Camp5-GenG7-GenG4,179
Ent0-GenG4-GenG7-Camp5-Camp5-GenG7,319
Ent3-GenG1-RS2-RS0-GenG2-Camp8,287
Ent0-GenG1-RS2-RS0-GenG2-GenG5,836
Ent0-GenG4-GenG7-Ent1,452
Ent3-GenG7-Camp0-Camp0-GenG7-GenG4,86
Ent1-GenG7-GenG4-Ent0,395
Ent3-GenG1-RS2-RS0-GenG2-Ent2,417
Ent1-GenG7-GenG4-GenG1-RS2-RS0,1564
Ent3-GenG7-Camp4-Camp4-GenG7-GenG4,145
Ent1-GenG7-Ent3,381
Ent1-Camp4-Camp4-GenG7-Ent3,96
Ent4-Ent2,415
Ent3-Ent0,386
Ent2-GenG2-RS0-RS2-GenG1-Ent0,420
Ent1-Camp4-Camp4-GenG7-GenG4-GenG1,91
Ent3-GenG7-Ent1,378
Ent2-Ent4,416
Ent0-GenG1-RS2-RS0-GenG2-Ent2,388
Ent2-GenG3-Camp8-Camp8-GenG5-Ent4,58
Ent2-GenG6-Camp7-Camp7-GenG6-Ent2,51
Ent3-GenG7-Camp3-Camp3-GenG7-GenG4,142
Ent1-Camp3-Camp3-GenG7-GenG4-GenG1,89
Ent1-Camp2-Camp2-GenG7-GenG4-GenG1,76
Ent2-GenG2-RS0-RS2-GenG1-Ent3,414
Ent2-Camp6-Camp6-Ent4,35
Ent3-GenG7-Camp5-Camp5-GenG7-Ent3,115
Ent1-GenG7-Camp5-Camp5-GenG7-Ent1,32
Ent3-GenG7-Camp2-Camp2-GenG7-Ent3,75
Ent2-GenG6-Camp7-Camp7-GenG6-GenG5,132
Ent0-GenG4-GenG7-Camp3-Camp3-Ent1,30
Ent0-GenG4-GenG7-Camp4-Camp4-GenG7,253
Ent0-GenG1-RS2-RS0-GenG2-Camp8,259
Ent2-Camp6-Camp6-GenG5-GenG2-RS0,131
Ent3-GenG7-Camp3-Camp3-Ent1,19
Ent4-GenG5-Camp8-Camp8-GenG2-RS0,190
Ent4-GenG5-Camp8-Camp8-GenG5-Ent4,44
Ent1-Camp3-Camp3-GenG7-Ent3,69
Ent3-GenG7-Camp5-Camp5-GenG7-Ent1,31
Ent2-GenG3-Camp8-Camp8-GenG2-RS0,185
Ent1-GenG7-Camp5-Camp5-GenG7-GenG4,154
Ent1-GenG7-Camp5-Camp5-GenG7-Ent3,118
Ent1-Camp3-Camp3-GenG7-GenG4-Ent0,30
Ent0-GenG4-GenG7-Camp3-Camp3-GenG7,207
Ent4-GenG6-Camp7-Camp7-GenG6-GenG5,134
Ent4-Camp6-Camp6-GenG5-GenG2-RS0,133
Ent0-GenG4-GenG7-Camp0-Camp0-GenG7,128
Ent4-GenG5-Camp1-Camp1-GenG0-GenG2,16
Ent3-GenG7-Camp0-Camp0-GenG7-Ent3,63
Ent0-Ent3,363
Ent3-GenG7-Camp4-Camp4-GenG7-Ent3,88
Ent0-GenG1-RS2-RS0-GenG2-GenG0,39
Ent1-Camp0-Camp0-Ent1,16
Ent1-Camp3-Camp3-Ent1,24
Ent1-Camp2-Camp2-GenG7-GenG4-Ent0,39
Ent1-Camp2-Camp2-GenG7-Ent3,79
Ent3-G6-RS6-G5-GenG5-G3,23
Ent1-Camp0-Camp0-GenG7-Ent3,38
Ent4-Camp6-Camp6-Ent2,40
Ent4-Camp6-Camp6-Ent4,54
Ent4-GenG6-Camp7-Camp7-GenG6-Ent4,36
Ent3-GenG7-Camp4-Camp4-Ent1,29
Ent3-GenG7-Camp2-Camp2-Ent1,25
Ent1-Camp0-Camp0-GenG7-GenG4-GenG1,59
Ent0-GenG4-GenG7-Camp2-Camp2-GenG7,183
Ent4-GenG5-Camp8-Camp8-GenG3-Ent2,42
Ent4-GenG5-Camp1-Camp1-Ent2,6
Ent2-Camp1-Camp1-GenG5-Ent4,3
Ent3-GenG7-Camp2-Camp2-GenG7-GenG4,105
Ent1-Camp4-Camp4-GenG7-GenG4-Ent0,40
Ent1-Ent1-Ent1-GenG7-GenG4-GenG1,2
Ent1-Camp2-Camp2-Ent1,23
Ent2-Camp1-Camp1-GenG0-GenG2-RS0,25
Ent3-GenG7-Camp3-Camp3-GenG7-Ent3,81
Ent3-GenG1-RS2-RS0-GenG2-GenG0,34
Ent0-Ent0-Ent0-GenG1-RS2-RS0,1
Ent4-GenG6-Camp7-Camp7-GenG6-Ent2,38
Ent1-Camp4-Camp4-Ent1,29
Ent1-Camp0-Camp0-GenG7-GenG4-Ent0,22
Ent2-GenG3-Camp8-Camp8-GenG3-Ent2,34
Ent2-Camp6-Camp6-Ent2,51
Ent0-GenG4-GenG7-Camp0-Camp0-Ent1,21
Ent0-GenG4-GenG7-Camp2-Camp2-Ent1,27
Ent3-GenG7-Camp0-Camp0-Ent1,23
Ent2-Camp1-Camp1-Ent2,5
Ent2-Camp1-Camp1-Camp8-Camp8-GenG2,1
Ent4-GenG6-GenG6-GenG5-GenG5-Ent2,2
Ent0-GenG4-GenG7-Camp4-Camp4-Ent1,24
Ent4-GenG5-Camp1-Camp1-Camp8-Camp8,1
Ent1-RS1-RS1-Ent1,6
Ent4-GenG5-Camp1-Camp1-GenG5-Ent4,4
Ent2-Ent2-Ent2-GenG2-RS0-RS2,1
